Nama,Penghasilan Orang Tua (Per Bulan),Besaran UKT (Per Semester),UKT,Jumlah Tanggungan,Jabatan Organisasi,IPK,Prestasi 1 (Tertinggi),Prestasi 2,Prestasi 3
Mahasiswa_058,5231899,2500000,3,3,4,3.39,Juara 2 Provinsi,,
Mahasiswa_059,6373421,4500000,5,2,2,3.7,,,
Mahasiswa_060,2721078,500000,1,3,3,3.11,Juara 2 Provinsi,Juara 3 Provinsi,
Mahasiswa_061,1660775,1000000,2,2,0,3.23,,,
Mahasiswa_062,5291267,4500000,5,3,1,3.02,,,
Mahasiswa_063,7042892,3500000,4,3,3,3.13,Juara 2 Nasional,Juara 1 Provinsi,
Mahasiswa_064,2075278,500000,1,2,2,2.89,Finalis / Peserta Provinsi,,
Mahasiswa_065,5025303,2500000,3,3,4,3.57,,,
Mahasiswa_066,16635156,8000000,7,1,4,3.51,Finalis / Peserta Provinsi,,
Mahasiswa_067,7459464,4500000,5,2,0,3.19,Juara 3 Internasional,Finalis / Peserta Nasional,
Mahasiswa_068,8332517,2500000,3,2,2,3.47,Juara 3 Provinsi,,
Mahasiswa_069,5998189,2500000,3,3,1,3.18,,,
Mahasiswa_070,7249728,2500000,3,3,1,3.49,,,
Mahasiswa_071,8508153,4500000,5,5,1,3.27,Juara 3 Provinsi,,
Mahasiswa_072,6179748,3500000,4,3,2,3.55,,,
Mahasiswa_073,7136694,4500000,5,2,2,3.43,,,
Mahasiswa_074,8702757,3500000,4,3,2,3.78,Juara 2 Provinsi,,
Mahasiswa_075,12975026,6000000,6,5,1,2.85,Finalis / Peserta Provinsi,,
Mahasiswa_076,12264694,4500000,5,6,1,3.2,,,
Mahasiswa_077,9265040,4500000,5,4,0,2.76,Juara 2 Provinsi,Juara 3 Provinsi,Finalis / Peserta Provinsi
Mahasiswa_078,7369106,4500000,5,2,2,3.32,,,
Mahasiswa_079,3226351,1000000,2,1,1,3.79,Finalis / Peserta Provinsi,,
Mahasiswa_080,5428818,4500000,5,2,1,3.12,,,
Mahasiswa_081,9487124,3500000,4,2,1,3.43,Juara 3 Provinsi,Finalis / Peserta Provinsi,
Mahasiswa_082,20455770,6000000,6,2,3,3.84,,,
Mahasiswa_083,1686717,500000,1,3,0,3.22,Juara 2 Provinsi,Finalis / Peserta Provinsi,
Mahasiswa_084,6067438,4500000,5,2,1,3.65,Juara 2 Provinsi,,
Mahasiswa_085,2793697,500000,1,2,0,2.84,Juara 3 Nasional,Juara 2 Provinsi,
Mahasiswa_086,3111502,1000000,2,1,0,3.75,,,
Mahasiswa_087,12626038,3500000,4,5,2,3.06,,,
Mahasiswa_088,32547389,6000000,6,1,2,3.47,Juara 3 Nasional,,
Mahasiswa_089,6386193,2500000,3,3,1,3.43,Juara 3 Provinsi,,
Mahasiswa_090,2096562,1000000,2,1,2,3.17,Finalis / Peserta Provinsi,,
Mahasiswa_091,5362522,2500000,3,3,1,3.42,,,
Mahasiswa_092,10213573,4500000,5,6,2,2.99,,,
Mahasiswa_093,12148887,6000000,6,4,1,2.58,,,
Mahasiswa_094,39980003,10000000,8,2,4,3.52,Juara 1 Nasional,Juara 2 Provinsi,Juara 3 Provinsi
Mahasiswa_095,10896818,4500000,5,4,1,3.22,,,
Mahasiswa_096,2374668,1000000,2,1,0,3.01,Juara 2 Provinsi,,
Mahasiswa_097,15954480,10000000,8,1,1,3.69,Juara 3 Provinsi,,
Mahasiswa_098,2286275,500000,1,3,0,3.45,Juara 2 Provinsi,,
Mahasiswa_099,4903081,3500000,4,2,0,3.48,,,
Mahasiswa_100,6485296,2500000,3,2,2,3.33,Finalis / Peserta Provinsi,,
Mahasiswa_101,5107812,3500000,4,3,0,3.68,Juara 2 Nasional,,
Mahasiswa_102,21638155,10000000,8,1,3,3.94,,,
Mahasiswa_103,2635964,1000000,2,3,0,3.67,,,
Mahasiswa_104,15873172,6000000,6,1,3,3.39,Juara 3 Nasional,Finalis / Peserta Nasional,Juara 2 Provinsi
Mahasiswa_105,9336007,2500000,3,3,1,3.3,,,
Mahasiswa_106,6815286,4500000,5,2,1,3.4,,,
Mahasiswa_107,2011937,1000000,2,1,1,3.8,,,
Mahasiswa_108,9627781,6000000,6,6,1,3.23,,,
Mahasiswa_109,5816128,3500000,4,2,4,3.4,Juara 1 Provinsi,,
Mahasiswa_110,5580730,4500000,5,2,2,3.02,Juara 3 Nasional,,
Mahasiswa_111,5723520,3500000,4,3,1,3.38,,,
Mahasiswa_112,6399443,4500000,5,2,1,3.38,,,
Mahasiswa_113,7707692,3500000,4,2,2,3.51,Finalis / Peserta Provinsi,,
Mahasiswa_114,8692755,2500000,3,3,1,3.73,,,
Mahasiswa_115,19588334,8000000,7,2,4,3.69,,,
Mahasiswa_116,6896209,2500000,3,2,3,3.01,Juara 1 Provinsi,Juara 2 Provinsi,
Mahasiswa_117,8681719,2500000,3,3,2,3.52,,,
Mahasiswa_118,6914472,3500000,4,2,4,3.52,Juara 3 Provinsi,Finalis / Peserta Provinsi,
Mahasiswa_119,8002324,3500000,4,3,2,3.15,,,
Mahasiswa_120,44020085,10000000,8,1,2,3.67,,,
Mahasiswa_121,7014920,3500000,4,3,2,3.63,,,
Mahasiswa_122,7898739,2500000,3,3,1,3.74,,,
Mahasiswa_123,2344193,500000,1,1,0,3.45,Juara 2 Provinsi,Juara 3 Provinsi,Finalis / Peserta Provinsi
Mahasiswa_124,4883152,2500000,3,2,1,3.19,,,
Mahasiswa_125,6755920,4500000,5,2,0,3.67,,,
Mahasiswa_126,3169595,500000,1,1,0,3,,,
Mahasiswa_127,9580893,2500000,3,2,3,3.17,,,
Mahasiswa_128,7108252,2500000,3,2,2,3.3,Finalis / Peserta Provinsi,,
Mahasiswa_129,5324690,4500000,5,3,1,3.37,,,
Mahasiswa_130,36272229,10000000,8,1,2,3.28,,,
Mahasiswa_131,2859490,1000000,2,2,1,3.1,Finalis / Peserta Provinsi,,
Mahasiswa_132,5152465,4500000,5,2,2,3.29,,,
Mahasiswa_133,4576218,4500000,5,2,1,3.42,Juara 3 Nasional,,
Mahasiswa_134,1847739,500000,1,2,4,3.69,Finalis / Peserta Nasional,,
Mahasiswa_135,9157903,3500000,4,3,0,3.53,,,
Mahasiswa_136,2959119,1000000,2,3,2,3.5,Juara 3 Nasional,Finalis / Peserta Provinsi,
Mahasiswa_137,24880860,8000000,7,2,3,3.93,Juara 1 Nasional,,
Mahasiswa_138,9937878,6000000,6,4,1,2.85,,,
Mahasiswa_139,2480020,1000000,2,3,2,3.84,,,
Mahasiswa_140,7305289,3500000,4,3,1,3.79,,,
Mahasiswa_141,7732465,2500000,3,2,1,3.21,Finalis / Peserta Provinsi,,
Mahasiswa_142,7438613,3500000,4,2,0,3.3,Finalis / Peserta Nasional,Juara 1 Provinsi,
Mahasiswa_143,3066847,500000,1,2,0,3.43,Juara 1 Provinsi,,
Mahasiswa_144,2152665,1000000,2,3,0,2.92,,,
Mahasiswa_145,5726476,2500000,3,2,4,3.12,,,
Mahasiswa_146,5900283,3500000,4,3,1,3.3,Finalis / Peserta Nasional,Juara 3 Provinsi,Finalis / Peserta Provinsi
Mahasiswa_147,19902666,10000000,8,2,3,3.93,Juara 3 Internasional,Juara 1 Provinsi,
Mahasiswa_148,19131479,8000000,7,2,1,3.79,,,
Mahasiswa_149,6842035,4500000,5,2,3,3.59,Juara 2 Provinsi,Juara 3 Provinsi,Finalis / Peserta Provinsi
Mahasiswa_150,7221864,2500000,3,3,1,3.51,Juara 3 Provinsi,,
